university_id,major_id
107521,7
107521,8
107521,9
107521,10
107521,11
107521,12
107521,13
107521,14
107521,15
107521,16
107521,17
107521,18
107521,19
107521,20
107521,21
107521,22
107521,23
107521,24
107521,25
107521,26
107521,27
107521,28
107549,1
107549,2
107549,3
107549,4
107549,5
107549,6
107549,7
107549,8
107549,9
107549,10
107549,11
107549,12
107549,13
107549,14
107549,15
107549,16
107549,17
107549,18
107549,19
107549,20
107549,21
107549,22
107549,23
107549,24
107549,25
107549,26
107549,27
107549,28
107549,29
107549,30
107549,31
107549,32
107549,33
107549,34
107549,35
107549,36
107549,37
107549,38
107558,1
107558,2
107558,3
107558,4
107558,5
107558,6
107558,7
107558,8
107558,9
107558,10
107558,11
107558,12
107558,13
107558,14
107558,15
107558,16
107558,17
107558,18
107558,19
107558,20
107558,21
107558,22
107558,23
107558,24
107558,25
107558,26
107558,27
107558,28
107558,29
107558,30
107558,31
107558,32
107558,33
107558,34
107558,35
107558,36
107558,37
107585,1
107585,2
107585,3
107585,4
107585,5
107585,6
107585,7
107585,8
107585,9
107585,10
107585,11
107585,12
107585,13
107585,14
107585,15
107585,16
107585,17
107585,18
107585,19
107585,20
107585,21
107585,22
107600,1
107600,2
107600,3
107600,4
107600,5
107600,6
107600,7
107600,8
107600,9
107600,10
107600,11
107600,12
107600,13
107619,1
107619,2
107619,3
107619,4
107619,5
107619,6
107619,7
107619,8
107619,9
107619,10
107619,11
107619,12
107619,13
107619,14
107619,15
107619,16
107619,17
107619,18
107619,19
107619,20
107619,21
107619,22
107619,23
107619,24
107619,25
107619,26
107619,27
107619,28
107619,29
107619,30
107619,31
107619,32
107619,33
107637,1
107637,2
107637,3
107637,4
107637,5
107637,6
107637,7
107637,8
107637,9
107637,10
107637,11
107637,12
107637,13
107637,14
107655,1
107655,2
107655,3
107655,4
107655,5
107655,6
107655,7
107655,8
107655,9
107655,10
107655,11
107655,12
107655,13
107655,14
107655,15
107655,16
107655,17
107655,18
107655,19
107655,20
107655,21
107655,22
107655,23
107655,24
107655,25
107655,26
107655,27
107655,28
107655,29
107655,30
107655,31
107655,32
107655,33
107655,34
107655,35
107655,36
107655,37
107664,1
107664,2
107664,3
107664,4
107664,5
107664,6
107664,7
107664,8
107664,9
107664,10
107664,11
107664,12
107664,13
107664,14
107664,15
107664,16
107725,1
107725,2
107725,3
107725,4
107725,5
107725,6
107725,7
107725,8
107725,9
107725,10
107725,11
107725,12
107725,13
107725,14
107725,15
107725,16
107743,1
107743,2
107743,3
107743,4
107743,5
107743,6
107743,7
107743,8
107743,9
107743,10
107743,11
107743,12
107743,13
107743,14
107743,15
107743,16
107743,17
107743,18
107743,19
107743,20
107743,21
107743,22
107743,23
107743,24
107743,25
107743,26
107743,27
107743,28
107743,29
107743,30
107743,31
107743,32
107743,33
107743,34
107743,35
107743,36
107743,37
107789,1
107789,2
107789,3
107789,4
107789,5
107789,6
107789,7
107789,8
107789,9
107789,10
107789,11
107789,12
107789,13
107831,1
107831,2
107831,3
107840,1
107840,2
107840,3
107840,4
107877,1
107877,2
107877,3
107877,4
107877,5
107877,6
107877,7
107877,8
107877,9
107877,10
107877,11
107877,12
107877,13
107877,14
107877,15
107877,16
107877,17
107877,18
107877,19
107877,20
107877,21
107877,22
107877,23
107877,24
107877,25
107974,1
107974,2
107974,3
107974,4
107974,5
107974,6
107974,7
107974,8
107974,9
107974,10
107974,11
107974,12
107983,1
107983,2
107983,3
107983,4
107983,5
107983,6
107983,7
107983,8
107983,9
107983,10
107983,11
107983,12
107983,13
107983,14
107983,15
107983,16
107983,17
107983,18
107983,19
107983,20
107983,21
107983,22
107992,1
108065,1
108065,2
108065,3
108065,4
108065,5
108065,6
108065,7
108065,8
108065,9
108092,1
108092,2
108092,3
108092,4
108092,5
108092,6
108092,7
108092,8
108092,9
108092,10
108092,11
108092,12
108092,13
108092,14
108092,15
108232,1
108232,2
108232,3
108232,4
108232,5
108232,6
108232,7
108232,8
108269,1
108269,2
108269,3
108269,4
108269,5
108269,6
108269,7
108269,8
108269,9
108269,10
108269,11
108269,12
108269,13
108269,14
108269,15
108269,16
108269,17
108269,18
108269,19
108269,20
108269,21
108269,22
108269,23
108269,24
108269,25
108269,26
108269,27
108269,28
108269,29
108269,30
108269,31
108269,32
108269,33
108269,34
108269,35
108269,36
108269,37
108269,38
108348,1
108348,2
108348,3
108348,4
108348,5
108348,6
108348,7
108348,8
108348,9
108348,10
108348,11
108348,12
108348,13
108348,14
108348,15
108348,16
108348,17
108348,18
108348,19
108348,20
108348,21
108348,22
108348,23
108348,24
108348,25
108348,26
108348,27
108348,28
108348,29
108348,30
108348,31
108348,32
108348,33
108348,34
108348,35
108348,36
108348,37
108348,38
108649,1
108649,2
108649,3
108649,4
108649,5
108649,6
108649,7
108649,8
108649,9
108649,10
108649,11
108649,12
108649,13
108649,14
108649,15
108649,16
108667,1
108667,2
108667,3
108667,4
108667,5
108667,6
108667,7
108667,8
108667,9
108667,10
108667,11
108667,12
108667,13
108667,14
108667,15
108667,16
108667,17
108667,18
108667,19
108667,20
108667,21
108667,22
108667,23
108667,24
108667,25
108667,26
108667,27
108667,28
108667,29
108667,30
108667,31
108667,32
108667,33
108667,34
108667,35
108667,36
108667,37
108807,1
108807,2
108807,3
108807,4
108807,5
108807,6
108807,7
108807,8
108807,9
108807,10
108807,11
108807,12
108807,13
108852,1
108852,2
108852,3
108852,4
108852,5
108852,6
108852,7
108852,8
108852,9
108852,10
108852,11
108852,12
108852,13
108852,14
108852,15
108852,16
108852,17
108852,18
108852,19
108852,20
108852,21
108852,22
108852,23
108852,24
108852,25
108852,26
108852,27
108861,1
108861,2
108861,3
108861,4
108861,5
108861,6
108861,7
108861,8
108861,9
108861,10
108861,11
108861,12
108861,13
108861,14
108861,15
108861,16
108861,17
108861,18
108861,19
108861,20
108861,21
108861,22
108861,23
108861,24
108861,25
108861,26
108861,27
108861,28
108861,29
108861,30
108861,31
108861,32
108861,33
108861,34
108861,35
108861,36
108870,1
108977,1
108977,2
108977,3
108977,4
108977,5
108977,6
108977,7
108977,8
108977,9
108977,10
108977,11
108977,12
108977,13
108977,14
108977,15
108977,16
108977,17
108977,18
108977,19
108977,20
108977,21
108977,22
108977,23
108977,24
108977,25
108977,26
108977,27
108977,28
108977,29
108977,30
108977,31
108977,32
108977,33
108977,34
109040,1
109086,1
109086,2
109086,3
109086,4
109086,5
109086,6
109086,7
109086,8
109086,9
109086,10
109086,11
109086,12
109086,13
109086,14
109086,15
109086,16
109086,17
109086,18
109208,1
109208,2
109208,3
109208,4
109208,5
109208,6
109208,7
109208,8
109208,9
109208,10
109208,11
109208,12
109208,13
109208,14
109208,15
109208,16
109208,17
109208,18
109208,19
109208,20
109208,21
109208,22
109208,23
109208,24
109208,25
109208,26
109208,27
109208,28
109208,29
109208,30
109208,31
109208,32
109208,33
109208,34
109208,35
109208,36
109208,37
109208,38
109350,1
109350,2
109350,3
109350,4
109350,5
109350,6
109350,7
109350,8
109350,9
109350,10
109350,11
109350,12
109350,13
109350,14
109350,15
109350,16
109350,17
109350,18
109350,19
109350,20
109350,21
109350,22
109350,23
109350,24
109350,25
109350,26
109350,27
109350,28
109350,29
109350,30
109350,31
109651,1
109651,2
109651,3
109651,4
109651,5
109651,6
109651,7
109651,8
109651,9
109651,10
109721,1
109721,2
109721,3
109721,4
109721,5
109721,6
109721,7
109721,8
109721,9
109721,10
109721,11
109730,1
109730,2
109730,3
109730,4
109730,5
109730,6
109730,7
109730,8
109730,9
109730,10
109730,11
109730,12
109730,13
109730,14
109785,1
109785,2
109785,3
109785,4
109785,5
109785,6
109785,7
109785,8
109785,9
109785,10
109785,11
109785,12
109785,13
109785,14
109785,15
109819,1
109819,2
109819,3
109819,4
109819,5
109819,6
109819,7
109819,8
109819,9
109819,10
109819,11
109819,12
109819,13
109819,14
109819,15
109819,16
109819,17
109819,18
109819,19
109819,20
109819,21
109819,22
109819,23
109907,1
109907,2
109907,3
109907,4
109907,5
109907,6
109907,7
109907,8
109907,9
109907,10
109907,11
109907,12
109907,13
109907,14
109907,15
109907,16
109907,17
109907,18
109907,19
109907,20
109907,21
109907,22
109907,23
109907,24
109907,25
109907,26
109907,27
109907,28
109907,29
109907,30
109934,1
109934,2
109934,3
109934,4
109934,5
109934,6
109934,7
109934,8
109934,9
109934,10
109934,11
109934,12
109934,13
109934,14
109934,15
109934,16
109934,17
109934,18
110060,1
110060,2
110060,3
110060,4
110060,5
110060,6
110060,7
110060,8
110060,9
110060,10
110060,11
110060,12
110060,13
110060,14
110060,15
110060,16
110060,17
110060,18
110060,19
110060,20
110060,21
110060,22
110060,23
110060,24
110060,25
110060,26
110060,27
110060,28
110060,29
110060,30
110060,31
110097,1
110097,2
110097,3
110097,4
110097,5
110097,6
110097,7
110097,8
110097,9
110097,10
110097,11
110097,12
110097,13
110194,1
110194,2
110194,3
110194,4
110194,5
110194,6
110194,7
110219,1
110219,2
110219,3
110219,4
110219,5
110219,6
110219,7
110219,8
110219,9
110219,10
110219,11
110219,12
110219,13
110219,14
110219,15
110219,16
110219,17
110219,18
110219,19
110246,1
110246,2
110246,3
110246,4
110246,5
110246,6
110246,7
110246,8
110246,9
110246,10
110246,11
110246,12
110246,13
110246,14
110246,15
110246,16
110246,17
110246,18
110246,19
110246,20
110246,21
110246,22
110246,23
110246,24
110246,25
110246,26
110246,27
110246,28
110246,29
110246,30
110246,31
110246,32
110307,1
110307,2
110307,3
110307,4
110307,5
110307,6
110307,7
110307,8
110307,9
110307,10
110307,11
110307,12
110307,13
110307,14
110307,15
110307,16
110307,17
110307,18
110307,19
110307,20
110307,21
110307,22
110307,23
110307,24
110307,25
110307,26
110307,27
110307,28
110307,29
110307,30
110307,31
110307,32
110307,33
110316,1
110316,2
110316,3
110316,4
110316,5
110316,6
110316,7
110316,8
110316,9
110316,10
110316,11
110316,12
110316,13
110316,14
110316,15
110316,16
110316,17
110316,18
110334,1
110334,2
110334,3
110334,4
110334,5
110334,6
110334,7
110334,8
110334,9
110334,10
110334,11
110361,1
110361,2
110361,3
110361,4
110361,5
110361,6
110361,7
110361,8
110361,9
110361,10
110361,11
110361,12
110361,13
110361,14
110361,15
110361,16
110361,17
110370,1
110370,2
110370,3
110370,4
110370,5
110370,6
110370,7
110370,8
110370,9
110370,10
110370,11
110370,12
110370,13
110370,14
110370,15
110370,16
110370,17
110370,18
110370,19
110370,20
110370,21
110370,22
110398,1
110398,2
110398,3
110398,4
110398,5
110398,6
110398,7
110398,8
110398,9
110398,10
110398,11
110398,12
110398,13
110398,14
110398,15
110398,16
110398,17
110398,18
110398,19
110398,20
110398,21
110398,22
110398,23
110398,24
110398,25
110398,26
110398,27
110398,28
110398,29
110398,30
110398,31
110398,32
110398,33
110398,34
110398,35
110398,36
110404,1
110404,2
110404,3
110404,4
110404,5
110404,6
110404,7
110404,8
110404,9
110404,10
110404,11
110413,1
110413,2
110413,3
110413,4
110413,5
110413,6
110413,7
110413,8
110413,9
110413,10
110413,11
110413,12
110413,13
110413,14
110413,15
110413,16
110413,17
110413,18
110413,19
110413,20
110413,21
110413,22
110413,23
110413,24
110413,25
110413,26
110413,27
110422,1
110422,2
110422,3
110422,4
110422,5
110422,6
110422,7
110422,8
110422,9
110422,10
110422,11
110422,12
110422,13
110422,14
110422,15
110422,16
110422,17
110422,18
110422,19
110422,20
110422,21
110422,22
110422,23
110422,24
110422,25
110422,26
110422,27
110422,28
110422,29
110422,30
110422,31
110422,32
110422,33
110422,34
110422,35
110468,1
110468,2
110468,3
110468,4
110468,5
110468,6
110468,7
110468,8
110468,9
110468,10
110468,11
110468,12
110468,13
110468,14
110468,15
110486,1
110486,2
110486,3
110486,4
110486,5
110486,6
110495,1
110495,2
110495,3
110495,4
110495,5
110495,6
110495,7
110495,8
110495,9
110495,10
110495,11
110495,12
110495,13
110495,14
110495,15
110495,16
110495,17
110495,18
110495,19
110510,1
110510,2
110510,3
110510,4
110510,5
110510,6
110510,7
110510,8
110510,9
110510,10
110510,11
110510,12
110510,13
110510,14
110510,15
110529,1
110529,2
110529,3
110529,4
110529,5
110529,6
110529,7
110529,8
110529,9
110529,10
110529,11
110529,12
110529,13
110529,14
110529,15
110538,1
110538,2
110538,3
110538,4
110538,5
110538,6
110538,7
110538,8
110538,9
110538,10
110538,11
110547,1
110547,2
110547,3
110547,4
110547,5
110547,6
110547,7
110547,8
110547,9
110547,10
110547,11
110547,12
110547,13
110547,14
110547,15
110547,16
110547,17
110547,18
110547,19
110547,20
110547,21
110547,22
110547,23
110556,1
110556,2
110556,3
110556,4
110556,5
110556,6
110556,7
110556,8
110556,9
110556,10
110556,11
110556,12
110556,13
110556,14
110556,15
110556,16
110556,17
110556,18
110556,19
110556,20
110556,21
110556,22
110556,23
110565,1
110565,2
110565,3
110565,4
110565,5
110565,6
110565,7
110565,8
110565,9
110565,10
110565,11
110565,12
110565,13
110565,14
110565,15
110565,16
110565,17
110565,18
110565,19
110565,20
110565,21
110565,22
110574,1
110574,2
110583,1
110583,2
110583,3
110583,4
110583,5
110583,6
110583,7
110583,8
110583,9
110583,10
110583,11
110583,12
110583,13
110583,14
110583,15
110583,16
110583,17
110583,18
110583,19
110592,1
110592,2
110592,3
110592,4
110608,1
110608,2
110608,3
110608,4
110608,5
110608,6
110608,7
110608,8
110608,9
110608,10
110608,11
110608,12
110617,1
110617,2
110617,3
110617,4
110617,5
110617,6
110617,7
110617,8
110617,9
110617,10
110617,11
110617,12
110617,13
110617,14
110617,15
110617,16
110617,17
110617,18
110617,19
110617,20
110617,21
110617,22
110617,23
110617,24
110617,25
110617,26
110617,27
110617,28
110617,29
110617,30
110617,31
110617,32
110617,33
110617,34
110617,35
110635,1
110635,2
110635,3
110635,4
110644,1
110644,2
110644,3
110653,1
110653,2
110653,3
110653,4
110653,5
110653,6
110653,7
110653,8
110653,9
110653,10
110653,11
110653,12
110653,13
110653,14
110653,15
110653,16
110653,17
110653,18
110653,19
110653,20
110653,21
110653,22
110653,23
110653,24
110653,25
110653,26
110653,27
110653,28
110653,29
110653,30
110653,31
110653,32
110653,33
110653,34
110653,35
110653,36
110653,37
110662,1
110662,2
110662,3
110662,4
110662,5
110662,6
110662,7
110662,8
110662,9
110662,10
110662,11
110662,12
110662,13
110662,14
110662,15
110662,16
110662,17
110662,18
110662,19
110662,20
110662,21
110662,22
110662,23
110662,24
110662,25
110662,26
110671,1
110671,2
110671,3
110671,4
110671,5
110671,6
110671,7
110671,8
110671,9
110671,10
110671,11
110671,12
